cc-by-nd,r&b,Zblustep,199.6,http://soundcloud.com/monkey-freakz/zbluonic-remix,77415951,35,33
cc-by-sa,r&b,Rap Hiphop,228.2,http://soundcloud.com/officialr-a-y/whos-that-bors-r-a-y-freestyle,89920365,72,71
cc-by-nc-sa,r&b,House,520.6,http://soundcloud.com/luke-tibble/diamond-life-luke-tibble-remix,123665606,6,6
cc-by,r&b,Chillout,765.4,http://soundcloud.com/cma-music/medicine-cma-laura-hahn-cover,101612373,71,70
cc-by,rap,GROOVIN,0,http://soundcloud.com/hatterofficial/hatter-dream-teaser,108605523,1,1
cc-by-nc-nd,rap,Hip Hop,0,http://soundcloud.com/zackariyah1210/dont-flinch,109204970,1,1
cc-by-nc-sa,rap,ساعة لقلبك,0,http://soundcloud.com/volma-v/rufc7obb9cil,117660409,1,1
cc-by-nd,rap,Electronic House,0,http://soundcloud.com/leandrodiasdj-1/intheend-leandrodiasdeejay,49697476,1,0
cc-by-sa,rap,None,0,http://soundcloud.com/enormousontogeny/make-a-realish-drum-noise,107224268,1,1
cc-by-sa,rap,EDM,83.2,http://soundcloud.com/jackhammerfpt/radio-of-the-gods-002,108401483,1,1
cc-by-nc-sa,rap,House,289,http://soundcloud.com/djalexpl/alex-live-at-club-lavos,124044483,9,9
cc-by-nd,rap,Dancehall,341.4,http://soundcloud.com/tang-tangx/navino-love-hurts,89382550,11,11
cc-by,rap,Movie,918.2,http://soundcloud.com/d-128/shoot-cut-edit,116490803,101,100
cc-by-nc-nd,rap,Qlimax,1232,http://soundcloud.com/ab7alon-dj/alpha-qlimax-2013-immortal,121637621,40,40
cc-by-nc-sa,reggae,Electronic,0,http://soundcloud.com/youth-3/nightexperiment,113589362,1,1
cc-by-nd,reggae,None,0,http://soundcloud.com/eliosandros/casicomp,17215748,2,2
cc-by-sa,reggae,منير,0.4,http://soundcloud.com/ana-loulou/x7jsv1t7wdmz,108784271,1,1
cc-by,reggae,None,0.6,http://soundcloud.com/derisoire-commun/derisoire-commun-satyr-2013,120587945,2,2
cc-by-nc-nd,reggae,progressive house,0.6,http://soundcloud.com/geovaniivan/girlfriend-in-the-dark-geoivan,95938311,1,1
cc-by-nc-nd,reggae,Electronica,107.8,http://soundcloud.com/iketa/haze,111132640,24,24
cc-by,reggae,Dance,109,http://soundcloud.com/bodegabrad/remix-top-30-countdown-11-16,120720783,6,6
cc-by-nd,reggae,Electronic,114,http://soundcloud.com/melanoboy/muse-supermassive-black-hole,17229871,6,6
cc-by-sa,reggae,Talk,179.6,http://soundcloud.com/freetalklive/ftl2013-09-04,108896696,1,1
cc-by-nc-sa,reggae,Bass Boost,1081.8,http://soundcloud.com/bass-boosted/part-2-bass-boosted,120893265,56,56
cc-by,rock,Hiphop,0,http://soundcloud.com/hotspitta/on-my-grizzly-yea,106401490,1,1
cc-by-nc-nd,rock,Rock,0,http://soundcloud.com/djb3nc/a-day-hommage-lou-reed-et-ses,118417480,8,8
cc-by-sa,rock,None,0,http://soundcloud.com/djquinones/untitled-1-mix-m4a,89804774,1,1
cc-by-nc-sa,rock,ghana music,0.4,http://soundcloud.com/tanga-maaweh/waale-qaeeda-mixed-by-maaweh,115449129,1,0
cc-by-nd,rock,Club,1.2,http://soundcloud.com/daslapchief/indafunctionremix,96066755,2,2
cc-by-nd,rock,Rnb,24.6,http://soundcloud.com/eremasi/e-3-dont-forget-me,78285818,4,4
cc-by-nc-sa,rock,Electronic,262.2,http://soundcloud.com/bad-panda-records/mother-natures-orchestra,125168525,32,32
cc-by-sa,rock,Bollywood,295.2,http://soundcloud.com/weboxofficev1/balam-pichkari-yeh-jawaani-hai,89974938,9,9
cc-by-nc-nd,rock,Jersey Club Music,304.8,http://soundcloud.com/stylessavage/booty-do-work-pt-2-ft-albyy-nj,118397579,15,15
cc-by,rock,None,345.6,http://soundcloud.com/lovenepal/maya-garne-jivan-sathi-singer,122057505,1,1
cc-by,singer-songwriter,Rock,0,http://soundcloud.com/higakatsu/bye-bye,110594730,1,1
cc-by-nc-nd,singer-songwriter,Spoken Word,0,http://soundcloud.com/kate-russell/slough-radio-42-42-ep-2,94096482,2,2
cc-by-nc-sa,singer-songwriter,127 bpm,0,http://soundcloud.com/thinktank000/twice-little-dragon-thinktank,106896018,1,1
cc-by-nd,singer-songwriter,None,0,http://soundcloud.com/arrialine/we-don,53178813,3,3
cc-by-sa,singer-songwriter,rock,0,http://soundcloud.com/capellimusic/sad-song-1,112170824,1,1
cc-by-sa,singer-songwriter,Deep House,157,http://soundcloud.com/felix-schrader/felix-schrader-sommermelodie,99894482,15,15
cc-by-nd,singer-songwriter,TRAP,229,http://soundcloud.com/r1ckrock/r1ck-rock-bass-beatdown-003,91536084,8,8
cc-by,singer-songwriter,Edm,457.8,http://soundcloud.com/nomero/sebastian-ingrosso-tommy-trash,115944641,52,48
cc-by-nc-nd,singer-songwriter,Dancehall,668.4,http://soundcloud.com/mediazempire/aidonia-boom-flick-raw-toasted,111241352,25,25
cc-by-nc-sa,singer-songwriter,THE,1178,http://soundcloud.com/officialdharak/5-mere-rang-mein-dj-dharak,126846813,3,3
cc-by,soul,Waking Up,0,http://soundcloud.com/barefoot-with-nature/mount-cook,111398658,1,1
cc-by-nc-nd,soul,None,0,http://soundcloud.com/musical-armageddon/im-not-very-good,97558281,1,1
cc-by-nc-sa,soul,buy,0,http://soundcloud.com/sylver-second/10-seconds-album-preview-for,105952512,9,9
cc-by-nd,soul,Accapella,0,http://soundcloud.com/the-big-three/sun-is-rising,39916416,1,1
cc-by-sa,soul,Hip Hop,0,http://soundcloud.com/soulido_3/guerra-nuclear-prod-pedrido,91593522,1,1
cc-by-sa,soul,Urbano,282.8,http://soundcloud.com/alantemusic/melymel-no-se-ve-mal,94420522,1,1
cc-by-nd,soul,None,326.4,http://soundcloud.com/giean-ramos/in-your-arms-kina-grannis,40872184,9,8
cc-by-nc-sa,soul,vocaloid cover,559.8,http://soundcloud.com/jubyphonic-p/trick-and-treat-english-cover,117570204,75,75
cc-by-nc-nd,soul,MASHUP,651.8,http://soundcloud.com/dj_vipin/jackpot-kabhi-jo-badaal-barse,122087783,49,49
cc-by,soul,Reggae 80s ,800.2,http://soundcloud.com/dj-lamonnz/ub40-red-red-wine-re-upload-dj,111649722,32,32
cc-by,tech house,live,0,http://soundcloud.com/triturador/under-the-tracks-beside-the,105031016,1,1
cc-by-nc-nd,tech house,hip hop ,0,http://soundcloud.com/hafizsantucci/02-confecion,95792078,1,1
cc-by-nc-sa,tech house,Octatrack,0,http://soundcloud.com/anders-bergdahl/est-was,114770492,1,1
cc-by-nd,tech house,Trap,0,http://soundcloud.com/kingsriver-1/fast-cars,28358611,4,4
cc-by-sa,tech house,ethereal,0,http://soundcloud.com/lawrence-candilas/bleeding-rainbow-v0-25,126169777,1,1
cc-by-sa,tech house,dancerock,181.8,http://soundcloud.com/digitalitar/pleace-rock-my-house,96690713,8,7
cc-by-nc-nd,tech house,Dancehall,451.2,http://soundcloud.com/mediazempire/dj-fearless-duppy-mekka-mix,96718544,2,0
cc-by-nd,tech house,Frenchcore,560.2,http://soundcloud.com/helblinde/helblinde-rewrite-nightmare,68408759,28,27
cc-by,tech house,Piano,908.8,http://soundcloud.com/myuu/countdown,103418844,9,8
cc-by-nc-sa,tech house,THE,1208.4,http://soundcloud.com/officialdharak/1-ho-jata-hai-kaise-pyaar-dj,126846810,7,7
cc-by-nc-nd,techno,MuSicK,0,http://soundcloud.com/vaw13/flouro-1,112682492,1,1
cc-by-nc-sa,techno,instrumental hiphop,0,http://soundcloud.com/jsacyo/whats-your-death-wish,109998075,1,1
cc-by-nd,techno,LOVESong,0,http://soundcloud.com/romnick-marayag/knocknin-on-heavens-door-dj,109998840,1,1
cc-by-sa,techno,XL Drumstyle,0,http://soundcloud.com/xxazreoxx/smiles-re-workd,109380695,2,2
cc-by,techno,DããB,0.4,http://soundcloud.com/00naga00/lil-silva-quest,111734256,3,3
cc-by-nd,techno,Edit,270.4,http://soundcloud.com/davidelama/train-drive-by-davide-lama2,51273639,11,6
cc-by-nc-nd,techno,Dancehall,592.2,http://soundcloud.com/mediazempire/dj-cashflow-rinse-bedroom,92641613,2,0
cc-by-sa,techno,mad mix productions,602,http://soundcloud.com/maddyy/jean-ft-ranjit-bawa-sample-mad,124908648,47,47
cc-by,techno,Hard To Swallow...........,1122.4,http://soundcloud.com/the-apple-scruffs/david-bowie-fame-the-apple,125113205,104,99
cc-by-nc-sa,techno,KABHI,1331.2,http://soundcloud.com/djrohithofficial/kabhijobadalbarse,124324888,22,21
cc-by,trance,stem,0,http://soundcloud.com/todd-hartmann/tranya3-5-stems-woosyn-small,102715043,1,1
cc-by-nc-nd,trance,rap,0,http://soundcloud.com/jnrtomcat/bella-scoperta,110381410,1,1
cc-by-nc-sa,trance,Sound Effects,0,http://soundcloud.com/jacobalcook/household-toiletflush,107854467,1,1
cc-by-nd,trance,Nature Soundscape,0,http://soundcloud.com/timo-janhonen/robin-singing-at-dusk,14560099,4,4
cc-by-sa,trance,Интервью,0,http://soundcloud.com/evgeniya-popkova/c,117224372,6,6
cc-by,trance,Conceptual Trap ,577.2,http://soundcloud.com/yheti/yheti-the-mariachi-snake-death,104740438,129,129
cc-by-nc-nd,trance,MASHUP,814.6,http://soundcloud.com/dj_vipin/bhula-dena-mujhe-dj-vipin-mashup,97509824,78,78
cc-by-nd,trance,SwangMcTittyBallHop,849.6,http://soundcloud.com/tomcosm/tom-cosm-shwango-feat-mr-bill,69268710,120,119
cc-by-nc-sa,trance,The,1039.8,http://soundcloud.com/djxylodubai/10-international-mashup-2013,126034808,4,3
cc-by-sa,trance,Drake Rework,4225.4,http://soundcloud.com/starro/hold-on-were-going-home-ft,115094352,163,159
cc-by,trap,BabySoup,0,http://soundcloud.com/devon-gary/simplesimplesimple-progression,109803241,1,1
cc-by-nc-nd,trap,House,0,http://soundcloud.com/djalexklein/deadmau-5-the-veldt-alex-klein,101487144,1,1
cc-by-nc-sa,trap,Sumata,0,http://soundcloud.com/josh-medina-3/sumata-happy-flight,119996166,2,2
cc-by-nd,trap,HipHop/Rap,0,http://soundcloud.com/djquillz/so-into-you,43463990,1,1
cc-by-sa,trap,Electronic,0,http://soundcloud.com/slofan/chillirap,103138744,1,1
cc-by,trap,Piano,714.2,http://soundcloud.com/myuu/dead-silence-theme,114104086,9,9
cc-by-sa,trap,Ginuwine,1085.2,http://soundcloud.com/starro/pony-starro-remix,117312052,65,65
cc-by-nd,trap,KOMPA LOVE,1425,http://soundcloud.com/djexcel-1/dj-excel-se-excel-mwen-vle,71380524,136,136
cc-by-nc-nd,trap,Electronic House,1553.8,http://soundcloud.com/jimifrew/color-and-shade-dj-mix-free,92743588,123,122
cc-by-nc-sa,trap,Club,2103.2,http://soundcloud.com/dj-llp/fly-project-toca-toca-llp,125598371,34,33
cc-by,trip hop,Soundtrack,0,http://soundcloud.com/apathykisses/sunshine,105196240,1,1
cc-by-nc-nd,trip hop,country,0,http://soundcloud.com/mrmojorising-2/zik-generique-p-frersonel,100749707,1,1
cc-by-nc-sa,trip hop,Acoustic,0,http://soundcloud.com/pistolsatdawn/sausage-studios,116491460,1,1
cc-by-nd,trip hop,poesie,0,http://soundcloud.com/hrabak/vecirek-pornopoesie-cast-1,10489034,39,39
cc-by-sa,trip hop,Work in Progress,0,http://soundcloud.com/colliseemoe-1/go-to-bed-faggot,104799058,3,3
cc-by-sa,trip hop,insomnia,647,http://soundcloud.com/mathbonus/my-brain-melting-out-of-my,95910825,62,62
cc-by-nd,trip hop,Dubwize / Ragga Dnb / Ragga Jungle,738.4,http://soundcloud.com/amadeusdubwize/a-culture-someting-dis,65131429,17,15
cc-by,trip hop,Dubstep,1157,http://soundcloud.com/dotcomstock/chain-swangin,107752375,90,90
cc-by-nc-sa,trip hop,House,1510,http://soundcloud.com/sonicgrab/finally-mordax-remix,126484540,46,46
cc-by-nc-nd,trip hop,House,2129,http://soundcloud.com/luiserreofficial/b-mars-locked-out-of-heaven,104120761,89,88
cc-by,world,Other,0,http://soundcloud.com/peter-tigges/my-mind-is-my-fortress,101219751,3,3
cc-by-nc-nd,world,Spoken Word,0,http://soundcloud.com/rockitude/the-gamecrafters-guild-podcast,102575219,1,1
cc-by-nc-sa,world,Electronica,0,http://soundcloud.com/heli0s/empty-cage,111450204,1,1
cc-by-nd,world,House ,0,http://soundcloud.com/twisted-infant/queen-somebody-to-love,101075683,1,1
cc-by-sa,world,IDM,0,http://soundcloud.com/auzmusic/minneapolis-sessions-2,100835506,1,1
cc-by-nc-nd,world,Progressive House,1256.2,http://soundcloud.com/luiserreofficial/ti-rex-emperiment-feat,112068022,36,36
cc-by-nd,world,None,2481,http://soundcloud.com/djkhaled/memories-back-then-t-i,89396584,215,0
cc-by-sa,world,Janet,4282.6,http://soundcloud.com/starro/anytime-anyplace-janet-jackson,92562743,174,174
cc-by,world,Mashup,5616.6,http://soundcloud.com/earlvin14/give-your-heart-a-wrecking,127244476,1022,959
cc-by-nc-sa,world,House,9139.6,http://soundcloud.com/artisticraw/eminem-rihanna-the-monster,121065885,172,167
