punk,2013/12/07 06:45:08 +0000,2013/07/23 06:27:11 +0000,162,189
r&b,2013/12/23 06:49:40 +0000,2013/07/11 21:48:53 +0000,113,363
rap,2013/12/01 11:06:47 +0000,2013/08/20 03:15:04 +0000,167,137
reggae,2013/12/18 00:26:15 +0000,2013/08/09 21:19:10 +0000,244,91
rock,2013/12/25 13:00:18 +0000,2013/08/11 03:26:32 +0000,67,110
singer-songwriter,2013/12/29 17:18:59 +0000,2013/09/01 02:11:09 +0000,198,241
soul,2013/12/28 06:34:45 +0000,2013/08/19 12:09:09 +0000,692,251
tech house,2013/12/13 08:23:31 +0000,2013/07/31 01:39:19 +0000,125,216
techno,2013/12/26 06:24:27 +0000,2013/08/18 22:16:08 +0000,298,340
trance,2013/12/31 23:10:03 +0000,2013/07/25 05:38:41 +0000,296,549
trap,2013/12/31 23:50:37 +0000,2013/08/15 22:28:58 +0000,211,534
trip hop,2013/12/30 06:49:00 +0000,2013/08/12 16:06:52 +0000,233,1214
world,2013/12/31 23:50:01 +0000,2013/07/15 13:05:26 +0000,1022,2212
alternative rock,2013/12/09 11:32:14 +0000,2013/09/25 14:13:07 +0000,115,45
ambient,2013/10/04 11:35:24 +0000,2013/07/06 08:52:00 +0000,22,54
classical,2013/12/15 22:04:55 +0000,2013/09/07 13:59:58 +0000,505,76
country,2013/09/27 22:16:41 +0000,2013/08/23 23:42:06 +0000,51,4
dance,2013/12/30 17:20:39 +0000,2013/08/02 19:03:36 +0000,304,29
deep house,2013/12/05 21:24:33 +0000,2013/09/17 13:11:19 +0000,132,79
disco,2013/12/24 09:44:22 +0000,2013/07/26 14:16:35 +0000,18,27
drum & bass,2013/12/22 19:35:03 +0000,2013/12/06 16:32:34 +0000,63,15
dubstep,2013/11/29 18:03:40 +0000,2013/08/23 16:47:38 +0000,81,53
electro,2013/12/09 21:11:41 +0000,2013/09/16 23:44:37 +0000,130,11
electronic,2013/12/28 10:08:29 +0000,2013/07/24 02:11:49 +0000,37,28
folk,2013/12/12 22:36:44 +0000,2013/07/17 16:28:31 +0000,100,36
hardcore techno,2010/01/01 00:00:00:00,2014/01/01 00:00:00:00,0,0
hip hop,2013/12/16 00:52:23 +0000,2013/06/29 21:04:11 +0000,19,30
house,2013/11/27 11:47:44 +0000,2013/07/19 00:30:30 +0000,100,34
indie rock,2013/12/08 13:19:07 +0000,2013/08/04 01:28:21 +0000,38,72
jazz,2013/12/30 18:03:21 +0000,2013/06/26 14:17:30 +0000,211,116
latin,2013/12/19 13:31:35 +0000,2013/07/05 13:39:41 +0000,135,36
metal,2013/12/27 23:10:15 +0000,2013/07/09 15:35:39 +0000,59,69
minimal techno,2013/12/31 21:11:49 +0000,2013/06/19 00:55:51 +0000,128,80
piano,2013/12/04 00:57:07 +0000,2013/07/26 18:29:04 +0000,63,44
pop,2013/12/10 23:57:52 +0000,2013/08/19 02:37:54 +0000,301,71
progressive house,2013/12/26 16:01:38 +0000,2013/06/13 14:45:56 +0000,70,89
punk,2013/11/28 23:31:19 +0000,2013/06/07 16:25:30 +0000,57,38
r&b,2013/12/14 13:43:54 +0000,2013/06/14 23:06:17 +0000,79,41
rap,2013/12/31 15:42:35 +0000,2013/06/21 00:28:45 +0000,206,202
reggae,2013/12/31 23:27:58 +0000,2013/06/07 23:43:11 +0000,48,58
rock,2013/12/27 23:28:06 +0000,2013/05/24 19:58:14 +0000,137,132
singer-songwriter,2013/12/24 13:16:43 +0000,2013/05/14 23:44:42 +0000,159,182
soul,2013/12/30 14:26:57 +0000,2013/06/05 16:36:13 +0000,133,197
tech house,2013/12/23 16:10:12 +0000,2013/06/06 17:30:28 +0000,166,244
techno,2013/12/28 13:24:33 +0000,2013/05/15 12:26:44 +0000,132,253
trance,2013/12/08 09:20:54 +0000,2013/04/10 21:49:14 +0000,112,414
trap,2013/12/29 16:55:49 +0000,2013/05/06 13:06:02 +0000,217,719
trip hop,2013/12/29 18:24:37 +0000,2013/06/08 16:05:06 +0000,515,970
